t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.01928,2020-07-14 11:55:00,32.25,32.35,32.35,32.2,307200,9919740.0,0.0,0.0,32.2,0,,,,,,,,,,0.0,,0.0,,,32.300000000000004,,,,0.0
1,HK.01928,2020-07-14 12:00:00,32.3,32.35,32.35,32.25,178400,5761400.0,0.0,0.0,32.35,0,,0.0,,,,,,,,,,,,,32.31666666666667,,,,
2,HK.01928,2020-07-14 13:05:00,32.35,32.35,32.4,32.3,353600,11439280.0,0.0,0.0,32.35,0,,0.0,,,,,,,,,,,,,32.35,,,,
3,HK.01928,2020-07-14 13:10:00,32.35,32.4,32.4,32.3,97600,3157900.0,0.0,0.0,32.35,0,,0.001545595054095683,,,,,,,,,,,,,32.36666666666667,,,,
4,HK.01928,2020-07-14 13:15:00,32.4,32.3,32.4,32.25,528400,17090380.0,0.0,0.0,32.4,0,,-0.0030864197530864335,32.35,,,,,,,0.0,0.0,0.0,,,32.31666666666666,,,,
5,HK.01928,2020-07-14 13:20:00,32.3,32.35,32.35,32.25,89200,2881080.0,0.0,0.0,32.3,0,,0.0015479876160993111,32.35,,,,,,,0.0,0.0,0.0,,,32.31666666666667,,,,
6,HK.01928,2020-07-14 13:25:00,32.35,32.4,32.4,32.3,206400,6679980.0,0.0,0.0,32.35,0,,0.001545595054095683,32.36,,,,,,,0.0,0.0,0.0,,,32.36666666666667,,,,
7,HK.01928,2020-07-14 13:30:00,32.4,32.45,32.5,32.4,277200,8992900.0,0.0,0.0,32.4,0,,0.0015432098765433278,32.38000000000001,,,,,,,0.0,0.0,0.0,,,32.449999999999996,,,,
8,HK.01928,2020-07-14 13:35:00,32.45,32.5,32.55,32.45,340800,11077240.0,0.0,0.0,32.45,0,,0.0015408320493064398,32.400000000000006,,,,,,,0.0,0.0,0.0,,,32.5,,,,
9,HK.01928,2020-07-14 13:40:00,32.5,32.45,32.55,32.45,179200,5823280.0,0.0,0.0,32.5,0,,-0.0015384615384614886,32.43000000000001,32.39,,,,,,0.0,0.0,0.0,,,32.483333333333334,,,,
10,HK.01928,2020-07-14 13:45:00,32.5,32.45,32.55,32.45,274400,8918100.0,0.0,0.0,32.45,0,,0.0,32.45000000000001,32.39999999999999,,,,,,0.0,0.0,0.0,,,32.483333333333334,,,,
11,HK.01928,2020-07-14 13:50:00,32.5,32.45,32.65,32.3,856400,27841480.0,0.0,0.0,32.45,0,,0.0,32.460000000000015,32.40999999999999,,,,,,0.0,0.0,0.0,,,32.46666666666666,,,,
12,HK.01928,2020-07-14 13:55:00,32.45,32.4,32.5,32.4,112400,3644200.0,0.0,0.0,32.45,0,,-0.0015408320493067729,32.45000000000002,32.414999999999985,,,,,,0.0,0.0,0.0,51.38888888888963,61.83862433862544,32.43333333333334,,,,
13,HK.01928,2020-07-14 14:00:00,32.4,32.35,32.5,32.3,458000,14839580.0,0.0,0.0,32.4,0,,-0.0015432098765431057,32.420000000000016,32.40999999999999,,,,,,0.0,0.0,0.0,37.50000000000036,50.00000000000082,32.38333333333333,,,,
14,HK.01928,2020-07-14 14:05:00,32.35,32.35,32.35,32.3,192400,6217260.0,0.0,0.0,32.35,0,,0.0,32.40000000000002,32.41499999999999,,,,,,0.0,0.0,0.0,25.595238095238553,38.161375661376184,32.333333333333336,,,,
15,HK.01928,2020-07-14 14:10:00,32.35,32.4,32.45,32.3,165600,5358580.0,0.0,0.0,32.35,0,,0.001545595054095683,32.390000000000015,32.41999999999999,,,,,,0.0,0.0,0.0,22.619047619048246,28.571428571429056,32.38333333333333,,,,
16,HK.01928,2020-07-14 14:15:00,32.45,32.5,32.5,32.4,140400,4558760.0,0.0,0.0,32.4,0,,0.0030864197530864335,32.40000000000001,32.42999999999999,,,,,,0.0,0.0,0.0,33.333333333334004,27.18253968254027,32.46666666666667,,,,
17,HK.01928,2020-07-14 14:20:00,32.5,32.45,32.5,32.4,184000,5975140.0,0.0,0.0,32.5,0,,-0.0015384615384614886,32.41000000000001,32.42999999999999,,,,,,0.0,0.0,0.0,42.85714285714363,32.936507936508626,32.449999999999996,,,,
18,HK.01928,2020-07-14 14:25:00,32.4,32.5,32.5,32.25,356800,11559180.0,0.0,0.0,32.45,0,,0.0015408320493064398,32.44000000000001,32.42999999999999,,,,,,0.0,0.0,0.0,54.1666666666674,43.45238095238168,32.416666666666664,,,,
19,HK.01928,2020-07-14 14:30:00,32.5,32.5,32.55,32.45,350000,11380760.0,0.0,0.0,32.5,0,,0.0,32.47000000000001,32.43499999999999,32.4125,,,,,0.0,0.0,0.0,55.95238095238157,50.992063492064204,32.5,,,,
20,HK.01928,2020-07-14 14:35:00,32.45,32.55,32.6,32.45,248000,8069580.0,0.0,0.0,32.5,0,,0.0015384615384614886,32.500000000000014,32.44499999999999,32.4225,,,,,0.0,0.0,0.0,70.23809523809497,60.11904761904799,32.53333333333334,,,,
21,HK.01928,2020-07-14 14:40:00,32.5,32.55,32.55,32.45,149600,4862200.0,0.0,0.0,32.55,0,,0.0,32.51000000000001,32.455,32.43249999999999,,,,,0.0,0.0,0.0,77.97619047618974,68.05555555555544,32.516666666666666,,,,
22,HK.01928,2020-07-14 14:45:00,32.55,32.5,32.55,32.45,91600,2976760.0,0.0,0.0,32.55,0,,-0.001536098310291778,32.52000000000002,32.464999999999996,32.43999999999999,,,,,0.0,0.0,0.0,80.95238095238004,76.38888888888827,32.5,,,,
23,HK.01928,2020-07-14 14:50:00,32.5,32.45,32.5,32.4,179600,5828300.0,0.0,0.0,32.5,0,,-0.0015384615384614886,32.51000000000001,32.474999999999994,32.442499999999995,,,,,0.0,0.0,0.0,71.4285714285711,76.78571428571365,32.449999999999996,,,,
24,HK.01928,2020-07-14 14:55:00,32.4,32.4,32.5,32.4,289600,9390480.0,0.0,0.0,32.45,0,,-0.0015408320493067729,32.490000000000016,32.47999999999999,32.4475,,,,,0.0,0.0,0.0,57.14285714285702,69.84126984126941,32.43333333333334,,,,
25,HK.01928,2020-07-14 15:00:00,32.45,32.45,32.45,32.4,53600,1738780.0,0.0,0.0,32.4,0,,0.0015432098765433278,32.47000000000001,32.48499999999999,32.4525,,,,,0.0,0.0,0.0,52.38095238095254,60.31746031746025,32.43333333333334,32.42115384615385,0.06020710059171518,13.486213486214108,
